#metadataBlock	name	dataverseAlias	displayName													
	nfdi4cat		NFDI4Cat Metadata Schema													
#datasetField	name	title	description	watermark	fieldType	displayOrder	displayFormat	advancedSearchField	allowControlledVocabulary	allowmultiples	facetable	displayoncreate	required	parent	metadatablock_id	termURI
	experiment	Experiment			none	0		TRUE	FALSE	FALSE	TRUE	TRUE	TRUE		nfdi4cat	
	experiment_name	Experiment Name			text	1		TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	experiment	nfdi4cat	
	experiment_timestamp	Experiment Time			text	2		TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	experiment	nfdi4cat	
	measurement	Measurement			none	3		TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	experiment	nfdi4cat	
	measurement_name	Measurement Name			text	4		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	measurement	nfdi4cat	
	measurement_method	Measurement Method			text	5		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	measurement	nfdi4cat	
	measurement_doe	DOE			textbox	6		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	measurement	nfdi4cat	
	measurement_start_time	Start Time			text	7		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	measurement	nfdi4cat	
	measurement_end_time	End Time			text	8		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	measurement	nfdi4cat	
	measurement_local_id	Local ID			text	9		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	measurement	nfdi4cat	
	measurement_chemical_substance	Chemical Substance			none	18		TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	measurement	nfdi4cat	
	measurement_chemical_substance_name	Chemical Substance Name			text	19		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	measurement_chemical_substance	nfdi4cat	
	measurement_chemical_substance_type	Chemical Substance Type			text	20		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	measurement_chemical_substance	nfdi4cat	
	measurement_chemical_substance_local_id	Local ID			text	21		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	measurement_chemical_substance	nfdi4cat	
	measurement_chemical_substance_synthesis_details	Synthesis Details			none	22		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	measurement_chemical_substance	nfdi4cat	
	measurement_chemical_substance_synthesis_method	Synthesis Method			text	23		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	measurement_chemical_substance_synthesis_details	nfdi4cat	
	measurement_chemical_substance_synthesis_date	Synthesis Date			text	24		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	measurement_chemical_substance_synthesis_details	nfdi4cat	
	measurement_chemical_substance_synthesized_by	Synthesized By			text	25		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	measurement_chemical_substance_synthesis_details	nfdi4cat	
	measurement_chemical_substance_synthesis_recipe	Synthesis Recipe			textbox	26		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	measurement_chemical_substance_synthesis_details	nfdi4cat	
	measurement_chemical_substance_synthesis_precursor	Precursor			text	27		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	measurement_chemical_substance_synthesis_details	nfdi4cat	
	measurement_chemical_substance_purchase_details	Purchase Details			none	28		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	measurement_chemical_substance	nfdi4cat	
	measurement_chemical_substance_purchased_by	Purchased By			text	29		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	measurement_chemical_substance_purchase_details	nfdi4cat	
	measurement_chemical_substance_purchase_date	Purchase Date			text	30		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	measurement_chemical_substance_purchase_details	nfdi4cat	
	measurement_chemical_substance_purchase_batch_number	Batch Number			text	31		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	measurement_chemical_substance_purchase_details	nfdi4cat	
	measurement_chemical_substance_identifier	Identifier			none	32		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	measurement_chemical_substance	nfdi4cat	
	measurement_chemical_substance_CAS_number	CAS Number			text	33		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	measurement_chemical_substance_identifier	nfdi4cat	
	measurement_chemical_substance_pubchem_id	PubChem ID			text	34		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	measurement_chemical_substance_identifier	nfdi4cat	
	measurement_software_environment	Software Environment			none	35		TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	measurement_chemical_substance	nfdi4cat	
	measurement_software_name	Software Name			text	36		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	measurement_software_environment	nfdi4cat	
	measurement_software_version	Software Version			text	37		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	measurement_software_environment	nfdi4cat	
	device	Device			none	10		TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	measurement	nfdi4cat	
	device_name	Device Name			text	11		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	device	nfdi4cat	
	device_type	Device Type			text	12		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	device	nfdi4cat	
	device_manufacturer	Manufacturer			text	13		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	device	nfdi4cat	
	device_serial_number	Serial Number			text	14		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	device	nfdi4cat	
	device_detectors	Detectors			text	15		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	device	nfdi4cat	
	device_detection_unit	Detection Unit			text	16		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	device	nfdi4cat	
	device_local_id	Local Id			text	17		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	device	nfdi4cat	
	simulation	Simulation			none	38		TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	experiment	nfdi4cat	
	simulation_name	Simulation Name			text	39		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	simulation	nfdi4cat	
	simulation_timestamp	Simulation Time			text	40		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	simulation	nfdi4cat	
	simulation_input	Simulation Input			text	41		TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	simulation	nfdi4cat	
	simulation_software_environment	Software Environment			none	42		TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	simulation	nfdi4cat	
	simulation_software_name	Software Name			text	43		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	simulation_software_environment	nfdi4cat	
	simulation_software_version	Software Version			text	44		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	simulation_software_environment	nfdi4cat	
	chemical_substance	Chemical Substance			none	45		TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	experiment	nfdi4cat	
	chemical_substance_name	Chemical Substance Name			text	46		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	chemical_substance	nfdi4cat	
	chemical_substance_type	Chemical Substnace Type			text	47		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	chemical_substance	nfdi4cat	
	chemical_substance_local_id	Local ID			text	48		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	chemical_substance	nfdi4cat	
	chemical_substance_synthesis_details	Synthesis Details			none	49		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	chemical_substance	nfdi4cat	
	chemical_substance_synthesis_method	Synthesis Method			text	50		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	chemical_substance_synthesis_details	nfdi4cat	
	chemical_substance_synthesis_date	Synthesis Date			text	51		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	chemical_substance_synthesis_details	nfdi4cat	
	chemical_substance_synthesized_by	Synthesized By			text	52		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	chemical_substance_synthesis_details	nfdi4cat	
	chemical_substance_synthesis_recipe	Synthesis Recipe			textbox	53		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	chemical_substance_synthesis_details	nfdi4cat	
	chemical_substance_synthesis_precursor	Precursor			text	54		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	chemical_substance_synthesis_details	nfdi4cat	
	chemical_substance_purchase_details	Purchase Details			none	55		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	chemical_substance	nfdi4cat	
	chemical_substance_purchased_by	Purchased By			text	56		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	chemical_substance_purchase_details	nfdi4cat	
	chemical_substance_purchase_date	Purchase Date			text	57		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	chemical_substance_purchase_details	nfdi4cat	
	chemical_substance_purchase_batch_number	Batch Number			text	58		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	chemical_substance_purchase_details	nfdi4cat	
	chemical_substance_identifier	Identifier			none	59		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	chemical_substance	nfdi4cat	
	chemical_substance_CAS_number	CAS Number			text	60		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	chemical_substance_identifier	nfdi4cat	
	chemical_substance_pubchem_id	PubChem ID			text	61		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	chemical_substance_identifier	nfdi4cat	
